20027	14502
20027	24758
20027	14422
20027	32550
20027	11830
20027	23429
20027	24891
20027	17510
20027	32000
20027	31865
20027	16106
20027	6906
20027	14872
20027	34089
20027	1498
20028	3219
20028	18644
20029	23632
20029	19418
2003	3915
2003	7765
2003	30008
2003	23047
2003	27548
2003	30175
2003	8339
2003	8092
2003	7239
2003	22415
2003	4034
20030	10657
20030	23776
20031	1024
20031	25031
20031	24552
20032	20427
20032	2068
20033	3493
20033	2181
20034	6043
20034	8841
20035	6839
20035	20546
20036	22058
20036	15309
20037	23706
20037	19025
20037	12447
20038	9734
20038	10953
20038	13315
20039	20166
20039	7953
2004	8653
2004	9273
20040	16000
20040	22835
20041	16791
20041	32940
20042	4560
20042	11514
20042	29130
20042	11406
20042	8169
20042	7239
20042	30232
20042	4415
20042	10517
20042	2862
20042	8604
20042	15593
20042	22400
20042	729
20042	13207
20042	28022
20042	7960
20042	30296
20042	32092
20042	3109
20042	2189
20042	13780
20042	3882
20042	17272
20042	25444
20042	20484
20042	34125
20042	20085
20042	866
20043	23196
20043	10101
20043	19332
20043	1341
20043	23781
20044	18623
20044	11523
20045	16480
20045	26593
20046	26296
20046	3016
20047	6786
20047	31848
20048	7591
20048	4561
20049	19285
20049	5520
2005	5331
2005	829
20050	1463
20050	4940
20051	31500
20051	3573
20052	11153
20052	5349
20053	15542
20053	22404
20053	14921
20054	16478
20054	27458
20055	5052
20055	8163
20056	19030
20056	5482
20056	15857
20056	17577
20057	12960
20057	11799
20057	6852
20057	29852
20058	17245
20058	19603
20058	28488
20058	14422
20058	19417
20058	11983
20058	19415
20059	21882
20059	23268
2006	14991
2006	16439
2006	32815
2006	13526
2006	606
2006	27344
2006	29431
2006	16318
2006	5075
2006	31685
2006	4523
2006	14980
2006	23478
2006	2859
2006	23268
2006	15593
2006	12150
2006	23936
2006	16444
2006	21373
2006	17222
2006	25317
2006	32092
2006	25997
2006	3448
2006	17999
2006	25384
2006	26291
2006	7503
20060	14921
20060	19415
20060	34089
20060	20622
20061	5175
20061	267
20062	23500
20062	295
20062	1797
20063	1005
20063	8525
20064	18437
20064	1425
20064	2410
20065	1356
20065	33110
20066	27414
20066	2655
20067	12652
20067	2817
20068	3013
20068	19520
20069	18536
20069	3312
2007	11226
2007	10457
20070	3654
20070	16954
20071	4003
20071	28803
20072	31877
20072	4661
20073	4945
20073	16549
20074	5745
20074	15659
20075	30449
20075	5999
20076	26985
20076	20758
20077	16252
20077	6633
20077	19578
20078	34052
20078	20925
20079	7084
20079	24117
2008	11097
2008	25018
20080	8761
20080	21937
20081	22538
20081	15451
20082	29580
20082	9645
20083	20381
20083	29458
20083	10261
20084	24987
20084	18436
20085	11795
20085	25945
20086	26634
20086	12008
20087	30242
20087	11866
20088	14514
20088	12764
20089	28077
20089	12998
2009	8688
2009	16354
2009	27862
20090	33207
20090	13508
20091	33628
20091	17179
20091	27631
20091	17938
20092	30069
20092	28158
20093	29817
20093	18563
20094	33802
20094	16188
20095	16621
20095	31960
20096	17485
20096	32202
20097	22395
20097	11236
20098	8491
20098	11127
20099	9087
20099	10567
201	20919
201	19257
201	28929
201	2431
201	19309
201	5004
201	23436
201	30071
201	8057
201	1925
201	28143
201	20027
201	33506
201	32506
201	29431
201	19135
201	16629
201	5097
201	33794
201	21330
201	10803
201	32799
201	7082
201	9215
201	30547
201	32175
201	23105
201	12519
201	23345
201	30926
201	33012
201	16983
201	5559
201	18234
201	31572
201	1690
201	2455
201	18328
201	30131
2010	236
2010	6648
20100	31024
20100	23837
20101	26108
20101	30181
20102	15467
20102	16621
20103	1071
20103	21330
20103	23047
20103	11282
20104	22201
20104	31122
20105	29038
20105	12016
20106	6977
20106	28309
20106	9570
20106	13922
20106	4360
20106	11752
20106	30196
20106	22827
20106	9261
20106	6475
20106	30335
20106	23705
20106	15553
20106	5922
20106	14263
20106	28661
20106	21330
20106	6240
20106	28211
20106	25032
20106	20127
20106	20804
20106	6171
20106	26855
20106	8675
20106	29984
20106	4898
20106	32413
20106	26328
20106	28424
20106	10156
20106	7653
20106	18954
20106	7524
20106	29559
20106	22646
20106	11366
20106	18292
20106	16563
20106	20568
20106	20373
20107	2783
20107	25781
20108	14989
20108	4042
20109	19215
20109	19415
20109	11341
20109	32680
20109	19568
2011	10101
2011	1197
20110	28678
20110	11986
20111	29123
20111	9341
20111	12183
20111	5277
20111	21330
20111	2643
20112	11516
20112	2643
20113	29231
20113	6422
20114	21203
20114	15878
20115	30737
20115	10070
20116	26441
20116	31734
20117	532
20117	7736
20118	14722
20118	18761
20118	30709
20118	12926
20118	8468
20118	17274
20118	28952
20119	22007
20119	20102
2012	28365
2012	4205
20120	10101
20120	14422
20120	14177
20120	30951
20121	17434
20121	5274
20122	31926
20122	22926
20123	1732
20123	9791
20123	27797
20124	14601
20124	20736
20125	23198
20125	12280
20126	15939
20126	20393
20127	2442
20127	32241
20127	17140
20128	22582
20128	16901
20128	25384
20128	9961
20128	21330
20128	29697
20128	22259
20128	25317
20128	1071
20128	25099
20128	11147
20129	1335
20129	21768
2013	5975
2013	21928
2013	32288
2013	23865
2013	1197
2013	724
2013	28929
2013	14921
2013	17845
2013	26745
2013	18966
2013	2854
2013	1335
2013	27819
2013	25548
2013	26684
2013	17760
2013	28365
2013	2437
2013	17086
20130	11363
20130	33906
20131	4560
20131	25829
20131	16762
20131	23408
20131	8468
20131	31319
20131	18336
20131	6493
20131	5188
20131	27829
20131	1255
20131	20003
20131	21330
20131	20176
20131	28588
20131	32788
20131	25931
20131	16325
20131	25032
20131	110
20131	31653
20131	18057
20131	8932
20131	22415
20131	13540
20131	23047
20131	15408
20131	4588
20131	15324
20131	9694
20131	7960
20131	4657
20131	13224
20131	17911
20131	15212
20131	9341
20131	29559
20131	22727
20131	5365
20131	6607
20131	27741
20131	32760
20131	31425
20132	4764
20132	21361
20133	18485
20133	446
20133	8475
20134	29130
20134	33506
20134	17086
20134	8447
20134	946
20134	1141
20134	28592
20134	772
20134	19071
20134	12752
20134	34081
20134	3439
20134	13540
20134	33492
20134	15983
20134	7861
20134	19209
20134	25490
20134	27430
20134	19215
20134	21669
20134	29500
20134	3653
20135	10064
20135	30667
20136	20741
20136	24626
20136	11353
20136	6626
20137	14980
20137	4523
20138	16886
20138	19600
20138	33072
20139	4657
20139	10346
2014	20092
2014	24194
20140	23107
20140	30864
20141	31008
20141	22948
20142	354
20142	3207
20142	18481
20143	370
20143	30002
20144	3835
20144	661
20145	6292
20145	7936
20145	10666
20145	914
20145	12047
20145	3334
20146	1442
20146	21249
20146	11151
20147	1468
20147	17091
20148	1525
20148	11966
20148	17606
20148	25563
20149	7247
20149	1354
2015	14699
2015	775
2015	22558
2015	2642
2015	11514
2015	18809
2015	6021
2015	10505
2015	13287
2015	32238
2015	20557
2015	5097
2015	1847
2015	19568
2015	15177
2015	5975
2015	33508
2015	27548
2015	28005
2015	30547
2015	12179
2015	16771
2015	30392
2015	11014
2015	13298
2015	25955
2015	13346
2015	12660
2015	14422
2015	33914
2015	30342
2015	17272
2015	10346
2015	14930
2015	2481
2015	13318
20150	21333
20150	1635
20151	1738
20151	16081
20152	31068
20152	1746
20153	15943
20153	2307
20154	2406
20154	13850
20155	18679
20155	2420
20156	2478
20156	17562
20157	2934
20157	20541
20157	33930
20157	2786
20157	18815
20158	26570
20158	2873
20158	5367
20158	13252
20159	9524
20159	25166
20159	27146
20159	30253
20159	5778
20159	9919
20159	20506
20159	3245
2016	769
2016	8710
20160	3092
20160	23958
20161	3376
20161	16172
20162	17928
20162	3592
20163	33003
20163	3630
20164	3646
20164	14975
20165	3672
20165	25433
20166	3945
20166	16189
20167	3950
20167	5692
20167	24918
20167	25777
20168	3978
20168	21370
20169	27508
20169	4222
2017	2352
2017	7734
20170	4272
20170	28679
20170	19226
20171	4146
20171	30762
20171	6407
20172	4533
20172	11079
20173	29261
20173	5061
20174	20767
20174	5131
20174	14450
20175	15497
20175	5706
20176	5974
20176	13042
20177	5836
20177	21135
20178	6614
20178	5844
20179	20716
20179	12311
20179	33603
2018	17814
2018	6111
20180	20747
20180	23435
20181	27809
20181	20777
20181	11765
20181	11350
20182	6530
20182	13019
20182	15412
20183	31371
20183	6329
20184	23559
20184	6608
20184	32306
20185	17546
20185	6435
20186	6441
20186	30715
20187	20916
20187	10958
20187	33225
20188	14820
20188	6697
20189	26206
20189	21173
2019	397
2019	12076
2019	31618
2019	724
2019	5206
2019	28596
2019	15924
2019	12935
2019	13556
2019	1914
2019	32768
2019	23046
2019	8988
2019	14223
2019	19215
2019	18772
2019	17625
2019	29276
20190	27019
20190	6754
20191	28753
20191	19041
20191	9783
20191	6846
20191	34320
20191	13986
20191	7630
20192	21305
20192	30917
20193	20569
20193	6938
20194	8932
20194	22447
20194	21623
20195	11543
20195	21637
20196	7595
20196	22852
20197	7408
20197	28293
20198	7451
20198	27811
20199	32937
20199	8117
202	16036
202	6819
2020	7761
2020	13437
20200	8300
20200	32868
20201	30983
20201	23098
20202	8938
20202	24992
20203	28876
20203	11250
20203	9205
20204	14389
20204	9199
20205	19560
20205	23486
20206	30085
20206	23719
20207	23725
20207	28068
20207	16195
20208	24129
20208	9331
20209	13801
20209	9130
2021	25311
2021	17443
20210	24017
20210	33589
20211	9933
20211	18371
20212	26100
20212	10316
20213	18305
20213	24685
20214	26079
20214	24789
20215	10838
20215	32152
20216	27242
20216	10728
20217	34422
20217	25374
20218	11393
20218	32811
20219	25487
20219	19547
2022	32529
2022	15539
20220	11540
20220	31981
20220	19750
20220	33321
20221	18030
20221	25860
20221	15051
20222	27103
20222	11563
20223	29054
20223	26201
20224	25991
20224	33713
20225	26254
20225	28736
20226	11720
20226	30746
20226	31808
20227	11972
20227	31421
20228	26935
20228	26189
20229	15431
20229	26544
2023	9341
2023	23781
2023	21330
2023	11282
2023	17824
2023	28588
2023	29819
2023	1071
2023	15225
20230	19629
20230	12525
20231	18957
20231	12606
20232	12696
20232	16831
20233	12855
20233	16167
20234	18740
20234	27186
20235	15915
20235	27188
20236	30469
20236	27902
20237	20064
20237	13626
20238	20371
20238	28148
20239	28905
20239	15994
2024	17982
2024	4604
20240	18663
20240	15222
20241	30850
20241	29248
20242	29374
20242	33197
20243	15646
20243	32240
20243	20478
20244	33020
20244	30170
20245	33730
20245	33566
20246	25879
20246	18333
20246	5188
20246	9003
20246	29103
20246	14422
20246	11547
20246	17272
20246	22034
20246	20741
20246	23658
20246	17121
20246	19417
20246	2559
20246	5681
20246	28507
20246	30298
20247	16003
20247	9346
20248	10419
20248	22948
20249	24532
20249	9341
2025	20896
2025	14422
2025	31530
2025	32718
20250	5493
20250	16762
20250	21330
20250	29823
20250	22772
20250	17006
20251	29431
20251	2642
20251	14422
20251	14478
20251	26684
20251	18023
20252	13169
20252	15710
20252	2494
20252	26514
20252	8569
20252	5097
20252	16983
20252	34347
20252	29178
20252	21330
20252	17272
20252	27862
20252	20045
20252	21281
20252	4572
20252	29060
20252	5297
20252	34415
20253	3148
20253	7681
20253	26044
20254	5095
20254	34060
20255	29377
20255	32092
20255	33492
20255	5365
20256	17402
20256	5365
20256	871
20257	28442
20257	1071
20258	15347
20258	12927
20259	5869
20259	19254
20259	7503
20259	25317
2026	28994
2026	23940
20260	15710
20260	27906
20261	22772
20261	17006
20262	13126
20262	9341
20263	11971
20263	873
20264	2468
20264	3908
20265	4425
20265	22439
20266	6627
20266	25190
20267	12551
20267	21189
20267	20358
20268	7100
20268	26456
20269	15262
20269	31330
20269	8125
2027	12430
2027	30147
20270	9285
20270	22420
20271	33782
20271	8631
20271	15515
20272	23089
20272	27071
20273	32903
20273	10338
20274	26731
20274	17626
20275	19660
20275	31845
20276	19352
20276	32662
20277	93
20277	22384
20277	21330
20277	33101
20277	26796
20278	4415
20278	22661
20279	7342
20279	34347
20279	4034
20279	12133
2028	30107
2028	30300
20280	15938
20280	27475
20281	13889
20281	13697
20282	28970
20282	21612
20282	3224
20282	13155
20282	15018
20282	29994
20283	14756
20283	8287
20284	12748
20284	18575
20284	13914
20284	30435
20284	10957
20284	24609
20285	20364
20285	157
20286	5000
20286	16980
20286	32217
20286	800
20287	1214
20287	23426
20288	24973
20288	1382
20289	18809
20289	16762
20289	3808
20289	28291
20289	15878
20289	2956
20289	11956
20289	19005
20289	21330
20289	17832
20289	25854
20289	25342
20289	28055
20289	17006
20289	6490
20289	20127
20289	23196
20289	16963
20289	28005
20289	6171
20289	32299
20289	27670
20289	6231
20289	9606
20289	28710
20289	14422
20289	4532
20289	20373
2029	17804
2029	31402
20290	5326
20290	3382
20291	4044
20291	29334
20292	20582
20292	6833
20293	28527
20293	7300
20294	10952
20294	34393
20295	19870
20295	30207
20295	11225
20295	15290
20296	14422
20296	27142
20296	6171
20296	15743
20296	2643
20296	30232
20297	28625
20297	2734
20298	11094
20298	6425
20299	12806
20299	26806
203	23630
203	20220
2030	5594
2030	543
20300	31811
20300	31240
20301	26472
20301	1046
20301	27788
20301	4083
20302	18318
20302	7342
20302	30008
20302	19245
20302	11996
20302	23410
20302	12133
20302	6932
20302	17272
20302	32265
20302	15480
20302	17567
20302	27473
20302	25882
20302	12016
20302	23542
20302	15314
20302	4034
20302	9606
20303	8738
20303	22791
20304	13989
20304	24293
20305	32969
20305	30657
20306	31258
20306	4546
20307	10883
20307	33346
20308	27012
20308	25013
20309	19268
20309	30614
2031	28005
2031	1914
2031	26302
20310	23196
20310	9043
20310	21853
20310	32680
20310	4711
20310	17272
20310	9979
20310	23658
20310	29852
20310	8468
20310	23046
20310	7024
20310	24592
20311	19915
20311	31425
20311	3351
20312	21109
20312	20263
20313	6945
20313	24094
20313	10145
20313	33573
20314	28065
20314	333
20315	29293
20315	34230
20315	5027
20315	34475
20316	13215
20316	5348
20317	17443
20317	26302
20317	6551
20317	6139
20317	32522
20317	29507
20317	16587
20318	28200
20318	23832
20319	31844
20319	26398
2032	24277
2032	4041
20320	24626
20320	17989
20320	2642
20320	32378
20320	9570
20320	16762
20320	5718
20320	6199
20320	31005
20320	31728
20320	33185
20320	21330
20320	3841
20320	17006
20320	30175
20320	31618
20320	33508
20320	23434
20320	2523
20320	10599
20320	4642
20320	26039
20320	14422
20320	14223
20320	23620
20321	4921
20321	3689
20322	16600
20322	7845
20323	27512
20323	17241
20324	2446
20324	18718
20325	8713
20325	25030
20326	1293
20326	12415
20326	24124
20327	23047
20327	21853
20327	14422
20327	6171
20327	24891
20327	3706
20327	18378
20328	28424
20328	24075
20329	17266
20329	16711
2033	7765
2033	19332
2033	28372
2033	4153
2033	13544
2033	12751
2033	14921
2033	24094
2033	4256
2033	34089
2033	30232
20330	5421
20330	26694
20330	5097
20330	20060
20330	31391
20330	21490
20330	30104
20330	19176
20331	21118
20331	8643
20332	9065
20332	15225
20333	28096
20333	31616
20334	15411
20334	21893
20334	17280
20335	14229
20335	19254
20336	31023
20336	31956
20336	681
20337	1014
20337	29338
20338	18540
20338	2323
20339	25936
20339	2339
2034	5896
2034	13140
20340	4075
20340	15785
20341	6532
20341	21947
20341	33351
20342	22961
20342	7553
20343	17357
20343	23428
20344	12713
20344	20015
20345	19533
20345	32004
20346	33605
20346	33987
20347	15212
20347	2588
20347	17846
20347	34349
20347	32000
20347	19568
20347	12960
20347	6324
20347	25030
20347	15593
20348	24970
20348	13305
20349	5666
20349	26021
20349	29910
20349	28345
20349	26596
20349	26659
20349	16106
20349	32875
20349	24075
20349	24570
20349	19415
20349	32092
20349	18154
2035	29732
2035	26528
20350	8764
20350	31558
20351	19264
20351	1157
20352	1719
20352	14229
20352	27548
20352	22558
20352	17323
20352	20610
20352	30004
20352	21403
20352	20047
20352	18730
20352	31634
20352	24592
20352	3706
20352	34081
20352	23875
20352	25030
20352	27736
20352	30461
20352	31425
20353	27689
20353	5097
20353	24546
20353	17724
20353	24592
20353	11983
20353	33350
20353	20653
20353	22772
20354	23047
20354	24861
20354	17949
20354	14422
20354	14980
20354	10105
20355	7077
20355	1335
20355	7342
20355	21853
20356	23329
20356	7401
20356	14218
20357	30650
20357	23366
20358	29349
20358	12183
20358	19309
20359	393
20359	18409
2036	30687
2036	25779
20360	19877
20360	24607
20360	32201
20360	29538
20361	14738
20361	25931
20362	34481
20362	8427
20363	4694
20363	12237
20363	18440
20363	459
20364	27537
20364	18661
20365	14644
20365	18498
20366	23878
20366	2999
20366	17245
20366	2494
20366	9003
20367	9717
20367	3016
20368	8147
20368	2494
20369	32730
20369	7111
20369	19254
20369	19161
20369	18190
20369	26975
20369	25796
20369	26303
20369	17507
20369	1873
20369	22911
2037	30004
2037	4571
2037	24592
20370	6031
20370	24119
20371	20230
20371	27951
20372	23874
20372	33794
20372	32506
20372	30131
20373	23196
20373	18333
20373	3016
20373	18712
20373	24768
20373	1006
20373	21694
20373	12935
20373	21330
20373	18905
20373	2854
20373	4845
20373	33101
20373	13952
20374	8385
20374	22007
20375	20556
20375	585
20376	2788
20376	34450
20377	14100
20377	28841
20378	11390
20378	2336
20378	3882
20378	8169
20378	11516
20378	32299
20379	33309
20379	8095
2038	7265
2038	2899
20380	26269
20380	26212
20380	30071
20380	12419
20380	3706
20380	30522
20380	14127
20380	29431
20380	6493
20380	32962
20380	10989
20380	20408
20380	27131
20380	22415
20380	23837
20380	33492
20380	29123
20380	27215
20380	13207
20380	18968
20380	26717
20380	30344
20380	4642
20380	9043
20380	32288
20380	10356
20380	29468
20380	12183
20380	33071
20380	20336
20380	13531
20380	34089
20380	32632
20380	12162
20381	23180
20381	32609
20381	34271
20382	2494
20382	22573
20382	7185
20382	810
20382	6152
20382	6663
20382	17006
20383	28442
20383	8482
20383	6648
20383	32839
20383	85
20383	15611
20383	12964
20383	26302
20383	24201
20383	9409
20383	29276
20383	1316
20383	31005
20383	1579
20383	4989
20383	11602
20383	6490
20383	23542
20383	30672
20383	30607
20383	21087
20383	17376
20383	10433
20383	7366
20383	29643
20383	5211
20383	13885
20383	25729
20383	8427
20383	20847
20383	12617
20383	31648
20383	32632
20383	6083
20384	8080
20384	1156
20385	4433
20385	15852
20386	29312
20386	13750
20387	6301
20387	22083
20387	4845
20387	28477
20387	13952
20387	6852
20387	15593
20388	23803
20388	32831
20388	13510
20389	18790
20389	3016
20389	21330
20389	22948
20389	4493
20389	34089
2039	33458
2039	3650
20390	14699
20390	18834
20390	30599
20390	16439
20390	13207
20390	25955
20390	5097
20390	16983
20390	12179
20390	30096
20390	2783
20390	26659
20390	31788
20390	4850
20390	9606
20391	31543
20391	8314
20392	29233
20392	3590
20392	28130
20393	5118
20393	21330
20394	16302
20394	25146
20395	4805
20395	2651
20396	16762
20396	14422
20397	10066
20397	10356
20397	13207
20397	24836
20397	21853
20397	11353
20397	33204
20397	8169
20397	32382
20397	491
20397	17006
20397	13885
20398	4495
20398	2912
20399	28294
20399	15007
204	18284
204	24286
2040	30601
2040	6949
20400	19915
20400	21694
20400	28167
20400	6008
20400	10096
20401	12893
20401	24957
20401	18529
20402	1243
20402	11406
20403	20047
20403	3551
20404	6666
20404	18550
20405	22400
20405	23047
20405	3522
20405	3596
20405	13207
20405	18333
20405	2895
20405	21853
20405	17272
20405	14980
20405	14871
20405	13767
20405	33732
20405	25931
20406	2642
20406	6648
20406	18240
20406	12533
20406	8738
20406	16277
20406	33384
20406	20227
20406	9003
20406	13207
20406	30184
20406	16483
20406	10326
20406	2559
20406	32299
20406	13169
20406	3145
20406	18234
20406	33204
20406	14422
20406	142
20406	12112
20407	8056
20407	10724
20407	25317
20407	14422
20408	1135
20408	11012
20409	15535
20409	20395
20409	9184
20409	11353
20409	17845
20409	28820
20409	10275
20409	32413
20409	23038
2041	23441
2041	25427
20410	28187
20410	18626
20410	31530
20410	18238
20411	15454
20411	29097
20412	19332
20412	4908
20412	22927
20412	30008
20412	22558
20412	2642
20412	4214
20412	32529
20412	26534
20412	22993
20412	18362
20412	27314
20412	28102
20412	1591
20412	8593
20412	560
20412	20092
20412	26684
20412	16325
20412	7616
20413	9369
20413	9124
20414	15296
20414	2556
20414	26051
20415	22596
20415	3144
20416	8226
20416	4059
20417	8917
20417	6592
20417	32342
20418	9203
20418	24497
20419	28686
20419	15119
2042	17006
2042	12179
20420	25246
20420	32839
20420	27454
20420	24260
20420	26431
20420	29204
20420	27952
20420	14127
20420	18240
20420	6493
20420	33423
20420	32853
20420	21486
20420	6852
20420	10188
20420	18451
20420	6336
20420	33647
20420	13207
20420	29663
20420	6832
20420	11717
20420	32339
20420	29643
20420	13224
20420	13885
20420	17068
20420	14422
20420	18626
20420	7995
20420	17148
20420	1071
20420	19800
20421	30447
20421	20643
20422	21401
20422	17611
20423	13926
20423	8078
20424	9065
20424	24568
20425	30723
20425	24733
20425	14872
20426	26814
20426	26885
20427	4250
20427	16035
20428	25738
20428	4441
20429	14422
20429	4205
2043	27
2043	5642
20430	33011
20430	11166
20431	14871
20431	25099
20432	19133
20432	4913
20433	12025
20433	23878
20433	26957
20433	724
20433	15940
20433	27029
20433	20417
20434	4099
20434	13630
20434	11514
20434	1452
20434	15611
20434	13631
20434	11485
20434	15245
20434	26566
20434	5718
20434	19571
20434	22333
20434	5926
20434	772
20434	13223
20434	11766
20434	14753
20434	22948
20434	7963
20434	18392
20434	26415
20434	7702
20434	10357
20434	6336
20434	3522
20434	11937
20434	14440
20434	17443
20434	29178
20434	34342
20434	27351
20434	17321
20434	297
20434	12323
20434	4331
20434	142
20434	17272
20434	1335
20434	12112
20435	23598
20435	21079
20436	23286
20436	7424
20437	27564
20437	30923
20437	27829
20437	6840
20437	29568
20437	15878
20437	34091
20437	536
20437	25099
20437	17611
20438	3249
20438	19013
20439	26346
20439	24371
2044	534
2044	7464
20440	4845
20440	29852
20440	21330
20440	13146
20441	31618
20441	4514
20441	19254
20441	21669
20441	11594
20441	10956
20441	27859
20441	17870
20441	13224
20441	6421
20441	4657
20441	26659
20441	18240
20441	7239
20441	6852
20441	28249
20441	28944
20441	3651
20442	6339
20442	23320
20443	24626
20443	28420
20443	33478
20443	11485
20443	27076
20443	10350
20443	13171
20443	14032
20443	20002
20443	2293
20443	29289
20443	21434
20443	22466
20443	23431
20443	11766
20443	21330
20443	2512
20443	2078
20443	32968
20443	15177
20443	22145
20443	22007
20443	28055
20443	17006
20443	31618
20443	30923
20443	13207
20443	710
20443	28005
20443	12179
20443	13779
20443	24592
20443	22417
20443	29643
20443	21669
20443	31678
20443	11698
20443	26957
20443	14422
20443	22727
20443	5744
20443	31873
20443	20148
20443	23046
20443	24899
20443	1455
20443	15778
20443	7351
20443	15576
20444	23108
20444	25129
20445	18472
20445	12233
20445	29312
20446	22558
20446	4360
20446	13543
20446	26296
20446	24377
20446	30699
20447	23178
20447	15710
20447	18986
20447	13630
20447	32839
20447	774
20447	22179
20447	32861
20447	12036
20447	7632
20447	30298
20447	7554
20447	4722
20447	10066
20447	4932
20447	4313
20447	9815
20447	23413
20447	4124
20447	6852
20447	4607
20447	20773
20447	34415
20447	32882
20447	20896
20447	12183
20447	13346
20447	12095
20447	17272
20447	30209
20448	2129
20448	21089
20449	24394
20449	8613
2045	13360
2045	7288
20450	4678
20450	11908
20450	16795
20450	6139
20451	12816
20451	20680
20452	22639
20452	34481
20453	14769
20453	24674
20454	15350
20454	17175
20455	21330
20455	22747
20456	3593
20456	22179
20456	29879
20456	16274
20456	14237
20456	20741
20456	13150
20456	11969
20456	29276
20456	27829
20456	11153
20456	21330
20456	33309
20456	1483
20456	28211
20456	8848
20456	30923
20456	3522
20456	25182
20456	10617
20456	6291
20456	10105
20456	10156
20456	4642
20456	12548
20456	34058
20456	16657
20456	2463
20457	7950
20457	33475
20458	23196
20458	27102
20458	32288
20458	30008
20458	11363
20458	31549
20458	18845
20458	5257
20458	26717
20458	1574
20458	21136
20458	10105
20458	12087
20458	3047
20458	12712
20458	26888
20458	12865
20458	10163
20458	13790
20459	29431
20459	2642
20459	34459
20459	4508
20459	15038
20459	24785
2046	22602
2046	32192
20460	12304
20460	2826
20460	23570
20460	26692
20460	403
20460	30951
20460	16235
20460	7734
20460	7820
20460	5297
20460	27362
20460	4672
20460	16963
20460	12751
20460	27739
20460	6171
20460	16354
20460	16254
20460	11709
20460	21046
20460	14422
20460	5365
20460	26831
20460	14871
20460	17569
20460	2463
20460	25099
20460	20002
20460	14926
20461	19332
20461	7433
20461	6648
20461	9003
20461	85
20461	17272
20461	26831
20461	14335
20461	11983
20461	30298
20462	33189
20462	29911
20462	9133
20463	18893
20463	24407
20464	21832
20464	10342
20465	19415
20465	7764
20466	20773
20466	16795
20466	21271
20467	10623
20467	32363
20468	5872
20468	32839
20468	2642
20468	3593
20468	9570
20468	25268
20468	6434
20468	29276
20468	16433
20468	28939
20468	18966
20468	26684
20468	15593
20468	20804
20468	30923
20468	5761
20468	719
20468	11353
20468	22604
20468	20262
20468	11249
20468	16150
20468	29643
20468	32092
20468	15319
20468	30633
20468	20896
20468	12016
20468	17447
20468	13952
20469	24398
20469	21827
20469	5216
2047	10488
2047	31512
20470	25962
20470	5964
20471	21330
20471	29861
20472	5975
20472	16762
20473	23658
20473	272
20473	12991
20473	4205
20473	19105
20474	11707
20474	15522
20475	2221
20475	24660
20476	9275
20476	14420
20477	33136
20477	17679
20477	11686
20477	30674
20478	34347
20478	29028
20478	21330
20478	11322
20478	7616
20479	27536
20479	22639
20479	11
2048	10727
2048	11457
20480	32428
20480	19254
20480	32499
20480	10101
20480	13027
20480	30250
20480	20177
20480	4850
20481	8051
20481	15448
20482	16963
20482	11282
20483	1796
20483	19197
20484	4335
20484	32286
20485	21340
20485	15349
20486	9820
20486	18783
20487	10527
20487	13137
20488	13894
20488	14852
20489	18527
20489	14526
2049	2854
2049	24758
20490	5975
20490	9043
20490	30923
20490	2642
20490	10418
20490	22646
20490	19223
20490	13153
20490	31425
20491	23178
20491	7765
20491	11390
20491	15913
20491	19332
20491	25608
20491	12304
20491	34476
20491	472
20491	16637
20491	33714
20491	25636
20491	3150
20491	19071
20491	17342
20491	11465
20491	23228
20491	2880
20491	22384
20491	34138
20491	31603
20491	27052
20491	22400
20491	10188
20491	32864
20491	18861
20491	18283
20491	13544
20491	7128
20491	3490
20491	33951
20491	18779
20491	32284
20491	9225
20491	25861
20491	27494
20491	30008
20491	5201
20491	10101
20491	14422
20491	31581
20491	11343
20491	29
20491	10490
20491	14926
20491	20373
20492	5581
20492	21823
20493	18837
20493	22012
20494	13414
20494	33898
20494	7583
20494	1197
20495	6698
20495	32861
20496	27096
20496	33658
20496	33126
20496	31660
20497	28694
20497	14996
20497	4168
20498	33021
20498	29944
20498	6884
20499	4648
20499	6586
205	20530
205	28612
2050	12046
2050	20482
2050	16990
2050	24260
2050	21330
2050	6932
2050	12179
2050	22570
2050	14478
2050	29568
2050	1455
2050	19215
2050	1071
2050	13885
20500	1335
20500	5097
20501	1848
20501	2034
20502	14422
20502	34347
20503	117
20503	26105
20503	12824
20504	5495
20504	31680
20505	7000
20505	18309
20506	16465
20506	23051
20507	11391
20507	27526
20508	32066
20508	841
20508	7037
20508	8169
20508	12016
20508	7239
20509	7301
20509	24092
20509	29708
2051	27076
2051	17376
20510	32529
20510	26451
20510	28793
20510	19935
20511	14445
20511	14602
20511	4001
20511	4205
20511	830
20511	31019
20511	23130
20511	8092
20511	15468
20511	6749
20511	33004
20511	17272
20511	34138
20511	5965
20511	16239
20511	22259
20511	15878
20511	5480
20511	15062
20512	8970
20512	5936
20513	8339
20513	18192
20514	34058
20514	6852
20515	17522
20515	16741
20515	12149
20515	2590
20516	28302
20516	23129
20517	18579
20517	23299
20518	32451
20518	25179
20518	28424
20518	28211
20518	24075
20519	32545
20519	25963
2052	24546
2052	994
20520	19229
20520	19254
20520	21477
20521	560
20521	23047
20521	4523
20521	30750
20521	3144
20522	9721
20522	20064
20523	9061
20523	5953
20524	28786
20524	24592
20524	22948
